hour,tp,sl,performance_lvl1,trade_lvl1,performance_lvl2,trade_lvl2
0,7.0,1.4,6.37,True,-0.58,False
1,7.0,1.4,4.95,True,0.72,True
2,1.8,0.6,4.33,True,-6.5,False
3,3.0,0.6,10.46,True,9.64,True
4,,,-2.51,False,0.54,False
5,6.0,1.2,6.68,True,0.28,True
6,4.0,0.8,13.11,True,9.21,True
7,,,-0.93,False,-0.65,False
8,,,-1.29,False,-0.09,False
9,1.8,0.6,4.28,True,0.03,True
10,7.0,1.4,24.2,True,24.43,True
11,7.0,1.4,7.97,True,0.98,True
12,5.0,1.0,15.72,True,10.7,True
13,,,-7.27,False,0.0,False
14,3.0,0.6,15.49,True,5.93,True
15,3.0,0.6,18.6,True,12.3,True
16,7.0,1.4,18.4,True,1.03,True
17,3.0,0.6,5.06,True,-9.25,False
18,7.0,1.4,10.22,True,-3.42,False
19,7.0,1.4,6.86,True,-4.05,False
20,,,-0.41,False,-2.54,False
21,7.0,1.4,3.49,True,-7.71,False
22,4.8,1.2,8.47,True,0.74,True
23,6.0,1.2,9.48,True,1.24,True
